User,Store,Product,Size,Transaction_Date,WeekDay,Price
10042,Lidl,7007,S,2019-06-04,Tuesday,1.27
10042,Spar,7001,M,2019-05-07,Tuesday,5.34
10042,Tesco,7015,M,2019-01-29,Tuesday,5.04
10042,Lidl,7012,S,2019-02-18,Monday,0.72
10042,M&S,7012,L,2019-10-30,Wednesday,7.48
10042,Tesco,7002,S,2019-01-29,Tuesday,2.11
10042,Lidl,7005,M,2019-02-09,Saturday,5.48
10042,Lidl,7000,S,2019-06-04,Tuesday,1.53
10042,Lidl,7007,L,2019-04-15,Monday,6.67
10042,Lidl,7013,M,2019-02-09,Saturday,4.46
10042,Lidl,7012,M,2019-02-09,Saturday,5.39
10042,Lidl,7001,L,2019-04-15,Monday,8.37
10042,Lidl,7012,S,2018-08-15,Wednesday,1.67
10042,Spar,7015,L,2018-09-08,Saturday,8.06
10042,Tesco,7000,S,2019-01-29,Tuesday,3.15
10042,Spar,7007,L,2019-08-22,Thursday,6.73
10042,Lidl,7011,L,2019-03-01,Friday,6.33
10042,Lidl,7002,S,2019-02-18,Monday,1.17
10042,Lidl,7007,S,2019-02-18,Monday,3.67
10042,Lidl,7001,M,2019-02-09,Saturday,4.55
10042,Spar,7000,M,2019-05-07,Tuesday,5.81
10042,Lidl,7015,M,2019-02-09,Saturday,5.38
10042,Lidl,7013,S,2018-11-22,Thursday,2.02
10042,Lidl,7012,M,2019-01-30,Wednesday,4.46
10042,Spar,7001,L,2019-08-22,Thursday,6.64
10042,Spar,7008,L,2019-04-29,Monday,7.09
10042,Lidl,7007,M,2018-08-29,Wednesday,4.93
10042,Spar,7012,L,2019-04-14,Sunday,7.79
10042,Spar,7002,L,2019-04-14,Sunday,7.5
10042,Lidl,7000,S,2018-08-29,Wednesday,0.93
10042,Lidl,7005,S,2019-03-05,Tuesday,1.03
10042,Spar,7007,L,2019-04-14,Sunday,6.91
10042,Lidl,7011,S,2019-03-05,Tuesday,1.1
10042,Spar,7000,L,2019-04-14,Sunday,8.29
10042,Lidl,7012,S,2019-03-05,Tuesday,0.95
10042,Lidl,7001,S,2018-08-29,Wednesday,3.48
10042,Lidl,7008,L,2018-08-15,Wednesday,7.12
10042,Spar,7008,L,2018-09-08,Saturday,7.21
10042,Spar,7007,L,2018-09-08,Saturday,8.04
10042,Lidl,7007,L,2019-03-01,Friday,7.66
10042,Lidl,7013,S,2019-02-23,Saturday,0.96
10042,Tesco,7001,S,2019-01-29,Tuesday,2.44
10042,Spar,7005,S,2019-08-16,Friday,1.84
10042,Lidl,7007,M,2019-01-30,Wednesday,5.14
10042,M&S,7013,L,2019-03-13,Wednesday,7.3
10042,Lidl,7002,S,2018-08-15,Wednesday,1.91
10042,M&S,7011,L,2019-03-13,Wednesday,6.17
10042,M&S,7002,L,2019-03-13,Wednesday,7.64
10042,Lidl,7005,M,2019-01-30,Wednesday,4.24
10042,M&S,7000,L,2019-03-13,Wednesday,8.05
10042,Lidl,7001,S,2018-10-08,Monday,0.98
10042,Lidl,7012,S,2018-10-08,Monday,1.79
10042,Spar,7011,L,2019-04-14,Sunday,7.62
10042,Spar,7015,L,2019-04-14,Sunday,7.25
10042,Spar,7005,L,2018-09-08,Saturday,8.11
10042,Lidl,7002,S,2019-02-23,Saturday,1.98
10042,Lidl,7011,S,2018-08-15,Wednesday,3.22
10042,Lidl,7015,M,2018-08-12,Sunday,4.16
10042,Lidl,7002,L,2019-03-01,Friday,7.22
10042,Lidl,7012,S,2019-10-23,Wednesday,1.37
10042,Spar,7002,L,2018-08-20,Monday,7.25
10042,Lidl,7015,M,2019-02-26,Tuesday,4.35
10042,Lidl,7008,L,2018-07-13,Friday,7.07
10042,Lidl,7008,M,2019-04-03,Wednesday,5.26
10042,Spar,7001,S,2018-11-18,Sunday,2.27
10042,Spar,7005,L,2018-08-20,Monday,7.94
10042,Lidl,7015,L,2018-07-13,Friday,7.99
10042,Spar,7013,S,2019-10-28,Monday,0.97
10042,Spar,7011,S,2018-08-20,Monday,2.64
10042,Spar,7000,S,2018-08-20,Monday,2.4
10042,Lidl,7005,M,2018-08-12,Sunday,5.19
10042,Spar,7007,S,2019-05-13,Monday,2.74
10042,Spar,7002,L,2019-04-29,Monday,6.64
10042,Spar,7008,L,2019-08-16,Friday,6.83
10042,Spar,7001,L,2019-04-29,Monday,6.14
10042,Lidl,7008,M,2019-03-21,Thursday,4.69
10042,Lidl,7007,M,2018-08-12,Sunday,4.33
10042,Lidl,7012,M,2019-03-21,Thursday,5.08
10042,Lidl,7013,L,2019-01-30,Wednesday,6.37
10042,Spar,7007,L,2019-04-29,Monday,6.19
10042,Lidl,7005,M,2019-03-21,Thursday,5.22
10042,Spar,7013,L,2018-07-10,Tuesday,6.6
10042,Lidl,7007,S,2018-11-14,Wednesday,2.2
10042,Lidl,7000,M,2019-03-21,Thursday,4.83
10042,Lidl,7007,S,2019-03-05,Tuesday,3.18
10042,Tesco,7012,S,2019-01-29,Tuesday,0.75
10042,Spar,7012,L,2018-07-10,Tuesday,8.09
10042,Lidl,7008,L,2019-01-30,Wednesday,7.0
10042,Lidl,7013,S,2019-09-01,Sunday,2.45
10042,Lidl,7002,S,2019-06-13,Thursday,2.59
10042,Lidl,7013,M,2019-03-21,Thursday,4.99
10042,Lidl,7015,L,2019-01-30,Wednesday,7.71
10042,Tesco,7008,S,2019-01-29,Tuesday,2.75
10042,Spar,7001,L,2018-08-20,Monday,6.46
10042,Lidl,7000,S,2019-05-04,Saturday,3.09
10042,Spar,7002,L,2019-08-22,Thursday,7.53
10042,Lidl,7013,M,2019-02-26,Tuesday,4.95
10042,Lidl,7001,L,2019-01-30,Wednesday,6.22
10042,Lidl,7013,L,2019-10-16,Wednesday,6.96
10042,Lidl,7007,L,2019-09-05,Thursday,7.82
10042,Lidl,7001,L,2019-09-05,Thursday,6.94
10042,Lidl,7013,L,2019-09-05,Thursday,6.54
10042,Lidl,7008,L,2019-09-05,Thursday,7.92
10042,Spar,7007,M,2019-05-09,Thursday,4.43
10042,Lidl,7002,L,2019-01-30,Wednesday,6.58
10042,Spar,7008,M,2019-05-09,Thursday,5.26
10042,Lidl,7008,M,2019-02-26,Tuesday,4.42
10042,Spar,7012,L,2019-04-29,Monday,6.98
10042,Spar,7001,M,2019-05-09,Thursday,4.56
10042,Lidl,7007,L,2019-10-16,Wednesday,7.19
10042,Lidl,7012,S,2018-11-22,Thursday,1.78
10042,Lidl,7012,M,2019-04-03,Wednesday,5.76
10042,Lidl,7001,M,2019-04-03,Wednesday,5.87
10042,Spar,7012,L,2018-08-20,Monday,7.24
10042,Lidl,7000,M,2019-04-03,Wednesday,4.9
10042,Lidl,7011,L,2019-01-30,Wednesday,7.57
10043,Tesco,7010,M,2019-07-30,Tuesday,4.4
10043,Spar,7001,M,2019-08-05,Monday,5.3
10043,Tesco,7012,S,2019-09-16,Monday,1.69
10043,Aldi,7010,S,2019-04-01,Monday,3.47
10043,Spar,7001,M,2018-10-03,Wednesday,4.12
10043,Aldi,7013,S,2018-09-23,Sunday,3.27
10043,Aldi,7003,L,2019-06-08,Saturday,8.1
10043,Spar,7010,M,2018-12-10,Monday,5.21
10043,Aldi,7003,L,2019-09-10,Tuesday,8.07
10043,Spar,7006,M,2018-12-04,Tuesday,4.93
10043,Aldi,7001,L,2018-12-19,Wednesday,7.7
10043,Aldi,7003,L,2019-06-05,Wednesday,8.12
10043,Spar,7001,S,2019-11-11,Monday,0.93
10043,Aldi,7010,S,2019-06-08,Saturday,3.48
10043,Aldi,7011,L,2019-06-08,Saturday,7.44
10043,Spar,7010,S,2018-09-06,Thursday,1.56
10043,Spar,7003,M,2018-12-04,Tuesday,5.81
10043,Tesco,7013,M,2019-07-30,Tuesday,4.24
10043,Spar,7010,M,2018-10-03,Wednesday,4.4
10043,Tesco,7003,L,2019-09-29,Sunday,6.63
10043,Spar,7011,S,2019-11-11,Monday,1.16
10043,Aldi,7010,L,2019-09-10,Tuesday,6.74
10043,Aldi,7010,L,2018-08-18,Saturday,7.54
10043,Aldi,7003,L,2018-08-18,Saturday,7.34
10043,Spar,7006,S,2019-11-11,Monday,2.44
10043,Aldi,7003,L,2019-02-24,Sunday,7.26
10043,Spar,7010,M,2019-02-26,Tuesday,5.52
10043,Spar,7001,L,2019-02-26,Tuesday,6.92
10043,Aldi,7001,M,2019-10-22,Tuesday,5.56
10043,Tesco,7011,M,2019-08-02,Friday,5.28
10043,Aldi,7001,M,2019-02-24,Sunday,4.32
10043,Tesco,7001,S,2019-09-16,Monday,1.61
10043,Spar,7013,M,2019-02-26,Tuesday,4.91
10043,Tesco,7001,M,2019-08-02,Friday,4.54
10043,Tesco,7013,M,2019-08-02,Friday,5.89
10043,Aldi,7010,L,2019-04-09,Tuesday,7.7
10043,Tesco,7011,S,2019-09-16,Monday,1.46
10043,Tesco,7010,M,2019-08-02,Friday,5.26
10043,Aldi,7012,S,2019-08-22,Thursday,2.17
10043,Aldi,7013,M,2019-02-24,Sunday,5.64
10043,Aldi,7013,M,2019-10-22,Tuesday,4.25
10043,Aldi,7003,L,2019-04-09,Tuesday,7.99
10043,Tesco,7013,S,2019-09-16,Monday,1.47
10043,Aldi,7012,S,2019-04-01,Monday,2.39
10043,Spar,7001,M,2019-04-30,Tuesday,5.45
10043,Aldi,7006,S,2019-05-29,Wednesday,2.84
10043,Spar,7003,L,2019-08-29,Thursday,8.08
10043,Spar,7012,L,2019-08-29,Thursday,8.24
10043,Aldi,7013,S,2019-06-08,Saturday,2.07
10043,Aldi,7011,L,2019-02-24,Sunday,7.78
10043,Spar,7006,L,2019-08-29,Thursday,8.36
10043,Lidl,7012,S,2018-08-03,Friday,2.09
10043,Aldi,7010,L,2019-02-24,Sunday,7.65
10043,Lidl,7006,S,2018-08-03,Friday,2.42
10043,Lidl,7003,S,2018-08-03,Friday,2.43
10043,Tesco,7013,L,2019-09-29,Sunday,6.32
10043,Lidl,7010,S,2018-08-03,Friday,2.2
10043,Tesco,7001,L,2019-09-29,Sunday,7.64
10043,Spar,7001,L,2019-08-29,Thursday,8.36
10043,Spar,7011,M,2019-04-27,Saturday,4.46
10043,Tesco,7013,M,2018-12-08,Saturday,4.92
10043,Aldi,7001,L,2018-08-18,Saturday,6.34
10043,Aldi,7006,S,2018-09-23,Sunday,1.23
10043,Spar,7003,L,2019-02-26,Tuesday,7.17
10043,Spar,7012,L,2019-02-26,Tuesday,7.2
10043,Spar,7006,L,2019-02-26,Tuesday,7.46
10043,Spar,7011,M,2019-02-26,Tuesday,4.88
10043,Aldi,7012,S,2019-05-29,Wednesday,0.86
10043,Aldi,7011,L,2019-04-09,Tuesday,8.25
10043,Spar,7003,L,2018-09-06,Thursday,8.0
10043,Aldi,7012,S,2019-10-09,Wednesday,2.44
10043,Tesco,7006,S,2018-12-08,Saturday,0.66
10043,Tesco,7003,L,2018-07-10,Tuesday,6.27
10043,Spar,7006,M,2018-12-22,Saturday,5.88
10043,Aldi,7003,L,2019-11-08,Friday,7.2
10043,Spar,7011,M,2018-12-22,Saturday,5.21
10043,Tesco,7003,L,2019-09-16,Monday,6.29
10043,Aldi,7010,S,2019-06-29,Saturday,3.64
10043,Aldi,7006,S,2019-06-29,Saturday,1.5
10043,Tesco,7001,L,2018-07-10,Tuesday,8.05
10043,Aldi,7001,L,2019-04-16,Tuesday,6.56
10043,Tesco,7006,L,2019-09-16,Monday,6.35
10043,Aldi,7003,L,2019-04-16,Tuesday,6.49
10043,Aldi,7006,S,2018-10-14,Sunday,2.67
10043,Aldi,7010,S,2018-10-14,Sunday,3.53
10043,Tesco,7006,S,2019-03-07,Thursday,2.01
10043,Tesco,7001,S,2019-03-07,Thursday,3.78
10043,Aldi,7003,L,2019-05-26,Sunday,6.92
10043,Spar,7003,S,2018-11-02,Friday,0.76
10043,Aldi,7003,L,2018-07-22,Sunday,6.6
10043,Spar,7001,S,2019-06-03,Monday,0.77
10043,Spar,7012,L,2018-12-27,Thursday,6.28
10043,Aldi,7013,M,2019-07-20,Saturday,5.14
10043,Aldi,7013,M,2018-07-25,Wednesday,5.31
10043,Aldi,7010,L,2019-09-12,Thursday,7.17
10043,Aldi,7001,M,2019-10-30,Wednesday,4.76
10043,Aldi,7011,M,2019-10-30,Wednesday,5.89
10043,Aldi,7012,M,2018-07-25,Wednesday,4.16
10043,Aldi,7013,M,2019-05-09,Thursday,4.79
10043,Aldi,7001,M,2019-05-09,Thursday,5.84
10043,Aldi,7001,L,2019-05-26,Sunday,6.51
10043,Aldi,7011,M,2019-05-09,Thursday,5.41
10043,Tesco,7006,L,2019-07-30,Tuesday,7.18
10043,Aldi,7012,M,2018-09-23,Sunday,4.76
10043,Tesco,7012,S,2018-12-08,Saturday,2.15
10043,Tesco,7011,S,2018-12-08,Saturday,1.9
10043,Tesco,7001,S,2018-12-08,Saturday,3.43
10043,Spar,7006,S,2019-06-03,Monday,3.69
10043,Spar,7003,M,2018-12-22,Saturday,5.54
10043,Spar,7013,L,2018-12-27,Thursday,6.91
10043,Tesco,7001,L,2019-07-30,Tuesday,7.86
10043,Aldi,7013,M,2019-05-07,Tuesday,4.47
10043,Aldi,7011,L,2019-05-26,Sunday,8.36
10043,Aldi,7003,L,2019-09-30,Monday,7.09
10043,Tesco,7013,M,2019-02-11,Monday,4.19
10043,Spar,7013,L,2019-10-27,Sunday,7.15
10043,Spar,7006,L,2019-10-27,Sunday,6.6
10043,Tesco,7012,M,2019-02-11,Monday,5.09
10043,Spar,7003,M,2019-11-04,Monday,4.62
10043,Spar,7001,M,2019-11-04,Monday,4.53
10043,Aldi,7012,S,2019-07-23,Tuesday,2.09
10043,Spar,7003,M,2019-07-10,Wednesday,5.77
10043,Aldi,7010,S,2019-07-23,Tuesday,3.4
10043,Spar,7006,L,2019-01-02,Wednesday,7.58
10043,Spar,7012,L,2019-01-02,Wednesday,7.37
10043,Spar,7010,L,2019-01-02,Wednesday,6.2
10043,Tesco,7012,S,2019-04-26,Friday,3.14
10043,Spar,7011,M,2019-11-05,Tuesday,5.35
10043,Spar,7001,M,2018-12-27,Thursday,4.37
10043,Aldi,7006,S,2019-09-10,Tuesday,2.35
10043,Spar,7006,M,2019-11-05,Tuesday,5.85
10043,Aldi,7013,M,2019-05-13,Monday,5.74
10043,Tesco,7001,S,2019-10-12,Saturday,0.67
10043,Spar,7012,L,2019-10-27,Sunday,7.11
10043,Spar,7010,L,2019-10-27,Sunday,6.77
10043,Aldi,7010,L,2019-09-30,Monday,6.4
10043,Aldi,7013,S,2019-09-12,Thursday,2.41
10043,Aldi,7011,M,2019-07-14,Sunday,5.34
10043,Aldi,7001,M,2019-07-14,Sunday,4.45
10043,Aldi,7010,L,2018-10-08,Monday,7.59
10043,Aldi,7001,L,2018-10-08,Monday,8.16
10043,Aldi,7013,S,2018-10-14,Sunday,2.1
10043,Aldi,7006,S,2019-09-12,Thursday,2.08
10043,Aldi,7003,L,2018-10-08,Monday,8.02
10043,Aldi,7012,S,2018-09-28,Friday,2.11
10043,Aldi,7006,S,2018-09-28,Friday,1.11
10043,Aldi,7003,L,2018-09-09,Sunday,6.91
10043,Tesco,7001,M,2019-02-11,Monday,4.96
10043,Tesco,7006,M,2019-02-11,Monday,4.67
10043,Aldi,7001,L,2018-08-10,Friday,7.38
10043,Tesco,7013,S,2019-10-12,Saturday,2.75
10043,Lidl,7010,M,2018-09-21,Friday,4.81
10043,Tesco,7006,S,2019-10-12,Saturday,3.76
10043,Aldi,7003,L,2018-08-10,Friday,6.4
10043,Aldi,7011,M,2019-05-07,Tuesday,5.23
10043,Aldi,7012,M,2019-07-20,Saturday,4.14
10043,Tesco,7003,L,2019-07-30,Tuesday,6.27
10043,Tesco,7013,M,2018-12-13,Thursday,5.53
10043,Aldi,7011,M,2019-02-20,Wednesday,4.81
10043,Tesco,7010,L,2019-10-12,Saturday,6.7
10043,Aldi,7012,S,2019-05-07,Tuesday,2.86
10043,Tesco,7003,L,2019-10-12,Saturday,7.64
10043,Spar,7011,S,2019-01-10,Thursday,2.44
10043,Spar,7010,S,2019-01-10,Thursday,2.72
10043,Aldi,7001,M,2019-02-20,Wednesday,4.29
10043,Aldi,7001,L,2019-10-25,Friday,6.3
10043,Aldi,7003,L,2019-10-25,Friday,6.48
10043,Aldi,7003,L,2019-06-01,Saturday,7.26
10043,Aldi,7001,L,2019-06-01,Saturday,8.04
10043,Aldi,7011,L,2019-06-01,Saturday,7.76
10043,Aldi,7003,L,2018-10-14,Sunday,7.76
10043,Aldi,7001,M,2018-07-25,Wednesday,5.03
10043,Aldi,7001,M,2019-05-03,Friday,4.15
10043,Aldi,7013,M,2019-05-03,Friday,5.56
10043,Aldi,7011,M,2018-09-28,Friday,4.64
10043,Aldi,7011,M,2019-10-25,Friday,4.36
10043,Spar,7006,M,2018-08-16,Thursday,5.01
10043,Aldi,7010,S,2019-05-07,Tuesday,1.88
10043,Aldi,7006,S,2019-10-09,Wednesday,2.36
10043,Aldi,7006,S,2018-08-01,Wednesday,2.31
10043,Spar,7011,M,2019-04-30,Tuesday,4.76
10043,Spar,7003,M,2019-04-30,Tuesday,5.13
10043,Tesco,7011,M,2019-07-30,Tuesday,5.88
10043,Spar,7011,L,2019-06-03,Monday,7.5
10043,Spar,7013,L,2019-06-03,Monday,7.99
10043,Spar,7012,L,2019-06-03,Monday,6.93
10043,Aldi,7006,S,2019-07-20,Saturday,1.5
10043,Aldi,7003,L,2018-12-19,Wednesday,6.16
10043,Spar,7003,L,2019-06-03,Monday,7.84
10043,Aldi,7012,S,2019-04-23,Tuesday,3.37
10043,Spar,7006,M,2018-12-10,Monday,4.52
10043,Spar,7001,M,2018-12-10,Monday,4.95
10043,Aldi,7003,L,2018-07-25,Wednesday,7.91
10043,Spar,7013,S,2018-12-10,Monday,1.45
10043,Aldi,7013,M,2018-09-28,Friday,5.45
10043,Aldi,7013,S,2019-06-01,Saturday,0.97
10043,Spar,7010,L,2019-06-03,Monday,8.3
10043,Aldi,7012,M,2019-05-03,Friday,4.53
10043,Aldi,7011,L,2018-08-10,Friday,6.85
10043,Aldi,7011,M,2018-07-16,Monday,5.31
10043,Aldi,7011,M,2018-12-19,Wednesday,4.82
10043,Aldi,7006,S,2019-10-22,Tuesday,1.0
10043,Spar,7003,M,2019-10-27,Sunday,4.97
10043,Spar,7011,M,2019-10-27,Sunday,4.15
10043,Aldi,7011,L,2019-11-08,Friday,7.22
10043,Aldi,7001,L,2019-09-30,Monday,6.34
10043,Aldi,7010,S,2019-01-12,Saturday,1.39
10043,Aldi,7013,S,2019-01-12,Saturday,0.99
10043,Spar,7003,L,2018-10-11,Thursday,6.94
10043,Aldi,7006,S,2019-01-12,Saturday,2.38
10043,Aldi,7003,L,2019-05-29,Wednesday,7.6
10043,Aldi,7011,M,2018-07-25,Wednesday,4.22
10043,Aldi,7003,L,2019-04-13,Saturday,6.2
10043,Aldi,7011,L,2019-05-29,Wednesday,6.72
10043,Aldi,7012,S,2019-10-22,Tuesday,3.21
10043,Aldi,7011,M,2018-08-18,Saturday,5.28
10043,Aldi,7012,M,2018-08-18,Saturday,5.68
10043,Aldi,7011,L,2019-09-30,Monday,6.2
10043,Aldi,7010,L,2019-05-29,Wednesday,6.82
10043,Aldi,7010,S,2019-10-09,Wednesday,0.7
10043,Spar,7010,L,2018-10-11,Thursday,7.63
10043,Aldi,7003,L,2019-09-12,Thursday,6.79
10043,Spar,7013,L,2018-12-22,Saturday,7.59
10043,Spar,7011,S,2019-08-05,Monday,3.71
10043,Spar,7012,L,2018-12-22,Saturday,8.29
10043,Spar,7011,S,2018-11-02,Friday,0.92
10043,Tesco,7011,S,2018-07-29,Sunday,1.89
10043,Aldi,7013,M,2019-07-23,Tuesday,4.54
10043,Aldi,7011,L,2019-09-12,Thursday,8.16
10043,Spar,7011,M,2018-08-16,Thursday,4.23
10043,Spar,7012,L,2018-10-11,Thursday,6.31
10043,Aldi,7010,L,2019-02-20,Wednesday,7.52
10043,Aldi,7001,M,2019-07-23,Tuesday,4.46
10043,Tesco,7012,S,2018-07-29,Sunday,1.21
10043,Aldi,7011,M,2019-07-23,Tuesday,5.22
10043,Aldi,7003,L,2019-02-20,Wednesday,7.22
10043,Tesco,7001,S,2018-07-29,Sunday,2.48
10043,Aldi,7006,S,2019-05-07,Tuesday,0.75
10043,Aldi,7012,M,2018-12-19,Wednesday,4.16
10043,Spar,7012,L,2018-09-06,Thursday,7.07
10043,Aldi,7010,S,2019-07-20,Saturday,1.55
10043,Spar,7013,S,2018-09-06,Thursday,1.24
10043,Lidl,7001,L,2018-09-21,Friday,8.13
10043,Spar,7001,S,2018-09-06,Thursday,1.6
10043,Aldi,7006,S,2019-04-09,Tuesday,3.44
10043,Aldi,7012,S,2019-04-09,Tuesday,3.15
10043,Aldi,7013,S,2019-04-09,Tuesday,2.38
10043,Aldi,7010,S,2018-12-19,Wednesday,3.1
10043,Spar,7012,L,2019-03-13,Wednesday,6.74
10043,Spar,7001,L,2019-03-13,Wednesday,7.37
10043,M&S,7010,M,2019-03-19,Tuesday,4.15
10043,M&S,7001,M,2019-03-19,Tuesday,4.74
10043,Aldi,7006,S,2019-04-16,Tuesday,2.7
10043,M&S,7006,M,2019-03-19,Tuesday,5.03
10043,Aldi,7013,S,2019-04-16,Tuesday,3.07
10043,Aldi,7011,L,2019-10-16,Wednesday,6.35
10043,Aldi,7006,S,2018-12-19,Wednesday,3.75
10043,Aldi,7013,S,2018-12-19,Wednesday,2.32
10043,Aldi,7010,S,2019-04-16,Tuesday,0.99
10043,Aldi,7006,S,2019-05-13,Monday,2.28
10043,Tesco,7006,L,2019-09-04,Wednesday,6.85
10043,Aldi,7012,S,2019-05-13,Monday,1.06
10043,Spar,7012,L,2019-06-26,Wednesday,7.59
10043,Spar,7010,L,2019-06-26,Wednesday,8.35
10043,Spar,7003,L,2018-11-22,Thursday,7.04
10043,Spar,7010,L,2018-11-22,Thursday,8.0
10043,Aldi,7012,M,2019-10-03,Thursday,4.53
10043,Spar,7010,S,2019-11-04,Monday,2.03
10043,Tesco,7001,L,2019-09-04,Wednesday,7.25
10043,Aldi,7011,M,2019-10-03,Thursday,4.57
10043,Tesco,7010,M,2019-09-04,Wednesday,5.09
10043,Aldi,7006,S,2019-09-25,Wednesday,2.34
10043,Aldi,7010,L,2018-11-17,Saturday,6.91
10043,Tesco,7001,S,2019-08-16,Friday,0.93
10043,Lidl,7013,M,2018-08-03,Friday,5.52
10043,Spar,7011,S,2018-12-27,Thursday,2.43
10043,Tesco,7010,M,2019-09-07,Saturday,5.44
10043,Aldi,7012,M,2018-11-07,Wednesday,5.08
10043,Tesco,7013,S,2019-08-16,Friday,1.17
10043,Spar,7006,S,2018-12-27,Thursday,1.35
10043,Tesco,7013,L,2019-09-04,Wednesday,7.67
10043,Aldi,7011,M,2018-11-07,Wednesday,4.2
10043,Tesco,7012,M,2019-09-07,Saturday,5.5
10043,Aldi,7012,S,2019-09-25,Wednesday,0.71
10043,Tesco,7003,L,2019-09-04,Wednesday,8.0
10043,Spar,7010,L,2018-11-02,Friday,6.5
10043,Spar,7010,S,2018-12-27,Thursday,2.08
10043,Spar,7003,S,2018-12-27,Thursday,1.07
10043,Aldi,7003,L,2019-10-16,Wednesday,8.11
10043,Aldi,7010,L,2019-10-16,Wednesday,8.24
10043,Aldi,7010,S,2018-09-09,Sunday,1.53
10043,Aldi,7012,S,2018-09-09,Sunday,1.83
10043,Aldi,7013,S,2018-09-09,Sunday,2.28
10043,Aldi,7010,S,2019-09-25,Wednesday,0.94
10043,Aldi,7006,S,2018-09-09,Sunday,1.95
10043,Aldi,7001,L,2019-10-16,Wednesday,7.63
10043,Spar,7001,L,2018-11-02,Friday,6.86
10043,Aldi,7012,M,2019-09-30,Monday,5.88
10043,Tesco,7010,L,2018-10-31,Wednesday,6.42
10043,Tesco,7003,L,2018-10-31,Wednesday,7.9
10043,Tesco,7003,L,2019-06-21,Friday,6.77
10043,Spar,7013,M,2019-03-13,Wednesday,4.34
10043,Aldi,7006,S,2018-11-07,Wednesday,2.25
10043,Spar,7001,M,2019-10-06,Sunday,4.34
10043,Aldi,7013,S,2018-11-07,Wednesday,0.82
10043,Aldi,7010,S,2018-11-07,Wednesday,1.76
10043,Spar,7006,M,2019-03-13,Wednesday,5.88
10043,Aldi,7003,L,2019-09-21,Saturday,7.36
10043,Spar,7011,M,2019-03-13,Wednesday,5.87
10043,Aldi,7010,L,2019-09-21,Saturday,8.17
10043,Aldi,7001,M,2019-04-09,Tuesday,4.87
10043,Spar,7003,M,2019-10-06,Sunday,5.78
10043,Aldi,7001,L,2019-09-21,Saturday,7.52
10043,Aldi,7003,L,2018-11-26,Monday,7.32
10043,Aldi,7011,M,2018-10-14,Sunday,4.69
10043,Aldi,7012,M,2018-10-14,Sunday,4.29
10043,Aldi,7001,M,2018-10-14,Sunday,5.14
10043,Aldi,7001,L,2018-08-28,Tuesday,7.55
10043,Aldi,7003,L,2018-08-28,Tuesday,8.24
10043,Aldi,7001,L,2018-10-28,Sunday,6.83
10043,Aldi,7010,L,2018-10-28,Sunday,7.92
10043,Aldi,7013,S,2019-10-03,Thursday,1.74
10043,Aldi,7006,S,2019-10-03,Thursday,2.43
10043,Aldi,7003,L,2018-10-28,Sunday,8.2
10043,Aldi,7011,L,2018-11-26,Monday,6.19
10043,Tesco,7006,L,2018-10-31,Wednesday,6.93
10043,Aldi,7003,L,2019-07-14,Sunday,6.71
10043,Lidl,7001,M,2018-07-05,Thursday,4.77
10043,Spar,7001,L,2018-11-22,Thursday,7.31
10043,Spar,7012,L,2018-11-22,Thursday,7.18
10043,Spar,7013,L,2018-11-22,Thursday,8.19
10043,Tesco,7013,M,2018-11-12,Monday,5.47
10043,Tesco,7011,M,2018-11-12,Monday,5.28
10043,Spar,7011,S,2019-11-04,Monday,1.11
10043,Tesco,7006,L,2019-03-11,Monday,6.57
10043,Tesco,7010,M,2018-11-13,Tuesday,4.39
10043,Tesco,7013,M,2018-11-13,Tuesday,4.74
10043,Tesco,7001,M,2018-11-13,Tuesday,5.16
10043,Tesco,7003,L,2019-03-11,Monday,7.29
10043,Spar,7010,M,2019-03-13,Wednesday,4.76
10043,Aldi,7010,S,2019-05-13,Monday,2.34
10043,Aldi,7011,M,2019-08-31,Saturday,4.34
10043,Aldi,7012,S,2019-02-24,Sunday,1.59
10043,Aldi,7006,S,2019-02-24,Sunday,3.66
10043,Aldi,7006,S,2018-09-16,Sunday,1.44
10043,Aldi,7010,S,2018-09-16,Sunday,1.19
10043,Aldi,7013,S,2018-09-16,Sunday,3.48
10043,Tesco,7001,S,2018-08-12,Sunday,1.1
10043,Spar,7010,M,2019-08-29,Thursday,4.12
10043,Spar,7011,M,2019-08-29,Thursday,4.7
10043,Tesco,7012,S,2018-08-12,Sunday,1.03
10043,Spar,7003,M,2019-03-13,Wednesday,5.79
10043,Aldi,7012,M,2019-08-31,Saturday,4.4
10043,Aldi,7011,L,2018-10-28,Sunday,6.32
10043,Aldi,7001,L,2018-11-17,Saturday,6.27
10043,Lidl,7001,M,2018-08-03,Friday,4.76
10043,Aldi,7001,L,2019-10-18,Friday,6.14
10043,Aldi,7010,L,2019-10-18,Friday,6.8
10043,Aldi,7003,L,2019-10-18,Friday,7.75
10043,Aldi,7001,L,2018-11-07,Wednesday,6.43
10043,Aldi,7003,L,2018-11-07,Wednesday,7.03
10043,Tesco,7010,M,2019-09-16,Monday,5.46
10043,Aldi,7011,L,2018-07-02,Monday,6.63
10043,Aldi,7012,S,2019-06-01,Saturday,1.72
10043,Aldi,7006,S,2018-09-13,Thursday,0.69
10043,Aldi,7012,S,2018-09-13,Thursday,1.63
10043,Aldi,7013,S,2018-09-13,Thursday,1.89
10043,Aldi,7011,L,2019-10-18,Friday,6.74
